2019-05-13 13:37:28,862 INFO [main] com.mchange.v2.log.MLog.<clinit>(80) | MLog clients using log4j logging.
2019-05-13 19:00:43,324 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:00:43,325 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 19:00:43,331 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(35) | 

 
2019-05-13 19:00:43,331 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(36) | 
打印抛出的异常信息：
2019-05-13 19:00:43,331 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:00:43,331 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(38) | 	异常请求方法类型 : POST
2019-05-13 19:00:43,332 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常类 : class org.springframework.web.util.NestedServletException
2019-05-13 19:00:43,332 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(41) | 	异常信息 : Handler dispatch failed; nested exception is java.lang.StackOverflowError


2019-05-13 19:00:43,333 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 19:02:01,221 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:02:01,223 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:02:01,223 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:02:01,223 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅7号
2019-05-13 19:02:01,223 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:db584615df3a06aa75e6856a0d0b9753
2019-05-13 19:02:01,224 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:02:01,224 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 19:02:01,237 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:02:01,237 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:02:01,237 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:02:01,237 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅7号
2019-05-13 19:02:01,238 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:db584615df3a06aa75e6856a0d0b9753
2019-05-13 19:02:01,238 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:02:01,239 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 19:02:01,239 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(35) | 

 
2019-05-13 19:02:01,239 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(36) | 
打印抛出的异常信息：
2019-05-13 19:02:01,239 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:02:01,240 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(38) | 	异常请求方法类型 : POST
2019-05-13 19:02:01,240 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常类 : class org.springframework.web.util.NestedServletException
2019-05-13 19:02:01,240 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(41) | 	异常信息 : Handler dispatch failed; nested exception is java.lang.StackOverflowError


2019-05-13 19:02:01,241 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 19:03:29,950 INFO [main] com.mchange.v2.log.MLog.<clinit>(80) | MLog clients using log4j logging.
2019-05-13 19:03:29,970 INFO [main] com.mchange.v2.c3p0.C3P0Registry.banner(204) | Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2019-05-13 19:03:54,161 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:03:54,163 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:03:54,163 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:03:54,163 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅7号
2019-05-13 19:03:54,163 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:db584615df3a06aa75e6856a0d0b9753
2019-05-13 19:03:54,163 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:03:54,163 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 19:03:54,215 INFO [http-nio-8080-exec-1] com.mchange.v2.c3p0.impl.AbstractPoolBackedDataSource.getPoolManager(462) | Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgev41a21d2mfu5v6xrqv|40cf6254, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgev41a21d2mfu5v6xrqv|40cf6254, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/hairo_db?useUnicode=true&characterEncoding=utf8&serverTimezone=GMT%2B8&useSSL=false&allowMultiQueries=true, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 1800000, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 20, maxStatements -> 1000, maxStatementsPerConnection -> 0, minPoolSize -> 8, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2019-05-13 19:03:54,507 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:03:54,507 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:03:54,507 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:03:54,507 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅7号
2019-05-13 19:03:54,508 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:db584615df3a06aa75e6856a0d0b9753
2019-05-13 19:03:54,508 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:03:54,509 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 19:03:54,515 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(35) | 

 
2019-05-13 19:03:54,516 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(36) | 
打印抛出的异常信息：
2019-05-13 19:03:54,516 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:03:54,517 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(38) | 	异常请求方法类型 : POST
2019-05-13 19:03:54,517 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常类 : class org.springframework.web.util.NestedServletException
2019-05-13 19:03:54,517 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(41) | 	异常信息 : Handler dispatch failed; nested exception is java.lang.StackOverflowError


2019-05-13 19:03:54,518 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 19:05:33,695 INFO [main] com.mchange.v2.log.MLog.<clinit>(80) | MLog clients using log4j logging.
2019-05-13 19:05:33,716 INFO [main] com.mchange.v2.c3p0.C3P0Registry.banner(204) | Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2019-05-13 19:05:58,666 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:05:58,667 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:05:58,668 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:05:58,668 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅7号
2019-05-13 19:05:58,668 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:db584615df3a06aa75e6856a0d0b9753
2019-05-13 19:05:58,668 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:05:58,668 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:151212
2019-05-13 19:05:58,720 INFO [http-nio-8080-exec-1] com.mchange.v2.c3p0.impl.AbstractPoolBackedDataSource.getPoolManager(462) | Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgev41a21d2p3bhfto0if|297bd171, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgev41a21d2p3bhfto0if|297bd171, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/hairo_db?useUnicode=true&characterEncoding=utf8&serverTimezone=GMT%2B8&useSSL=false&allowMultiQueries=true, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 1800000, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 20, maxStatements -> 1000, maxStatementsPerConnection -> 0, minPoolSize -> 8, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2019-05-13 19:05:58,998 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:05:58,999 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:05:58,999 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:05:58,999 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅7号
2019-05-13 19:05:59,000 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:db584615df3a06aa75e6856a0d0b9753
2019-05-13 19:05:59,000 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:05:59,000 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:151212
2019-05-13 19:05:59,007 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 19:05:59,007 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 19:05:59,007 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:05:59,008 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 19:05:59,008 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.util.NestedServletException
2019-05-13 19:05:59,008 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Handler dispatch failed; nested exception is java.lang.StackOverflowError


2019-05-13 19:05:59,008 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 19:09:14,396 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/海羅7号/userpwd/f532c199ab7501fa4a4533b5d0771d43
2019-05-13 19:09:14,397 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 19:09:14,398 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:09:14,414 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 19:09:21,078 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:09:21,078 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:09:21,078 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:09:21,079 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅7号
2019-05-13 19:09:21,079 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:f532c199ab7501fa4a4533b5d0771d43
2019-05-13 19:09:21,080 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:09:21,080 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:151212
2019-05-13 19:10:16,562 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:10:16,563 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:10:16,563 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:10:16,563 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅7号
2019-05-13 19:10:16,564 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:f532c199ab7501fa4a4533b5d0771d43
2019-05-13 19:10:16,564 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:10:16,565 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:151212
2019-05-13 19:10:16,579 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=1, message=操作成功}
2019-05-13 19:12:12,219 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:12:12,219 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:12:12,220 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:12:12,220 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅5号
2019-05-13 19:12:12,221 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:6599672a33a57e31d3b9fcd018a051dd
2019-05-13 19:12:12,221 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:12:12,221 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:151515
2019-05-13 19:12:12,247 ERROR [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.throwing(70) | 抛出的异常是:class java.lang.NullPointerException
2019-05-13 19:12:12,249 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:12:12,250 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:12:12,251 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:12:12,251 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅5号
2019-05-13 19:12:12,251 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:6599672a33a57e31d3b9fcd018a051dd
2019-05-13 19:12:12,252 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:12:12,253 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:151515
2019-05-13 19:12:12,253 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 19:12:12,254 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 19:12:12,254 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:12:12,255 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 19:12:12,255 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class java.lang.NullPointerException
2019-05-13 19:12:12,256 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : 空


2019-05-13 19:12:12,257 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 19:12:41,773 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 19:12:41,775 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 19:12:41,775 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 19:12:41,776 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅5号
2019-05-13 19:12:41,777 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:6599672a33a57e31d3b9fcd018a051dd
2019-05-13 19:12:41,777 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 19:12:41,777 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:151515
2019-05-13 19:12:41,791 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=1, message=操作成功}
2019-05-14 16:23:48,717 INFO [main] com.mchange.v2.log.MLog.<clinit>(80) | MLog clients using log4j logging.
2019-05-14 16:23:48,766 INFO [main] com.mchange.v2.c3p0.C3P0Registry.banner(204) | Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2019-05-14 16:24:24,855 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://localhost:8080/swagger-ui.html
2019-05-14 16:24:24,856 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-14 16:24:24,857 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 0:0:0:0:0:0:0:1
2019-05-14 16:24:24,871 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(37) | 

 
2019-05-14 16:24:24,871 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(38) | 
打印抛出的异常信息：
2019-05-14 16:24:24,872 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常请求URL : http://localhost:8080/swagger-ui.html
2019-05-14 16:24:24,872 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常请求方法类型 : GET
2019-05-14 16:24:24,872 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(42) | 	异常类 : class org.springframework.web.servlet.NoHandlerFoundException
2019-05-14 16:24:24,872 ERROR [http-nio-8080-exec-1] com.Hairo.controller.GlobalExceptionController.allException(43) | 	异常信息 : No handler found for GET /swagger-ui.html


2019-05-14 16:24:24,874 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 404
2019-05-14 16:25:33,901 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://localhost:8080/swagger-ui.html
2019-05-14 16:25:33,902 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-14 16:25:33,903 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 0:0:0:0:0:0:0:1
2019-05-14 16:25:33,903 ERROR [http-nio-8080-exec-5] com.Hairo.controller.GlobalExceptionController.allException(37) | 

 
2019-05-14 16:25:33,905 ERROR [http-nio-8080-exec-5] com.Hairo.controller.GlobalExceptionController.allException(38) | 
打印抛出的异常信息：
2019-05-14 16:25:33,905 ERROR [http-nio-8080-exec-5] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常请求URL : http://localhost:8080/swagger-ui.html
2019-05-14 16:25:33,906 ERROR [http-nio-8080-exec-5] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常请求方法类型 : GET
2019-05-14 16:25:33,906 ERROR [http-nio-8080-exec-5] com.Hairo.controller.GlobalExceptionController.allException(42) | 	异常类 : class org.springframework.web.servlet.NoHandlerFoundException
2019-05-14 16:25:33,907 ERROR [http-nio-8080-exec-5] com.Hairo.controller.GlobalExceptionController.allException(43) | 	异常信息 : No handler found for GET /swagger-ui.html


2019-05-14 16:25:33,907 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 404
2019-05-14 16:28:20,251 INFO [main] com.mchange.v2.log.MLog.<clinit>(80) | MLog clients using log4j logging.
2019-05-14 16:28:20,314 INFO [main] com.mchange.v2.c3p0.C3P0Registry.banner(204) | Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2019-05-14 16:29:25,616 INFO [main] com.mchange.v2.log.MLog.<clinit>(80) | MLog clients using log4j logging.
2019-05-14 16:29:25,641 INFO [main] com.mchange.v2.c3p0.C3P0Registry.banner(204) | Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2019-05-14 16:30:00,058 INFO [pool-3-thread-1] com.mchange.v2.c3p0.impl.AbstractPoolBackedDataSource.getPoolManager(462) | Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgev41a21eck5j4jftwjf|229cb4d8, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgev41a21eck5j4jftwjf|229cb4d8, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/hairo_db?useUnicode=true&characterEncoding=utf8&serverTimezone=GMT%2B8&useSSL=false&allowMultiQueries=true, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 1800000, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 20, maxStatements -> 1000, maxStatementsPerConnection -> 0, minPoolSize -> 8, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
